text,username,month
"Bhuka sher Bahut Din Baad shikar karan Layi Tyar Hoya c Jad sher shikar karan gya ta shikar aap he chal ka us da Areya cha aa gya Sher nu swad nhi aya sher nu swad udo ayo ga jad sher dujiya da Areya cha shikar karan jayo ga Eha gall RCB TA hai RCB aap chal ka ayi c ehna na Punjab da sher nu jga deta hai hun final cha Dhak payo gi  
IPL TROPHY 2025 WINNER  PUNJAB KING'S",_xyz_____001, apr
Waheguru ji,prabhu_5118, apr
@thatsmonu ta e rabb ne tenoo mshoor ni kita. Khachaan e marnia c too,iam.deepharman, apr
Trophy laike aauni yaa,sunny_sunny_j, apr
"ਫ਼ਾਲੋਵਰਜ਼, like , view   ਮੈਸੇਜ",_sandhu_047, apr
GOOD KNIGHT,mueenmodak1, apr
RcB,_ig_bilal_04, apr
Baji aapki Hayabusa to khati haisacha me,barke333, apr
Fantastic,dr._jassi_kaur, apr
Hello,ishika.debnath.9235, apr
Inke upar tho ek movie banani chahiye,parvash_45, apr
Car vi PB number aa very good punjabi aya gaya oyo ( waheguru ji chardikala wich  rakhn tanu ji,singhvicky143, apr
Itne dino badd paji ka long video paya,shubman_infinity_77, apr
"Horrible experience !!! ANT infestation!!!
Just got my delivery 2 days back of my Tata curvv top end 2 days back
(and mind you I’ve been a super chill customer and have been very calm with the entire team at the dealership since the start even after a lot of issues since car booking but I ignored them cause I don’t like to waste energy for such issues , had even paid for booking amount without having a test drive cause I trusted Tata ) PHOTO AND VIDEO EVIDENCE in my channel under youtube shorts section
https://youtube.com/shorts/kaXC7rdAsEI?feature=shared

BUT now here’s the story :
name : Nikhil pathak

Chassis Number: MAT855089SLF17029
dealer info : https://g.co/kgs/SWQwJAd
customer contact : 8652172519

The car came with multiple issues mainly ANT infestation inside the rooof !!!! And I don’t understand how did the people at dealership did not do pdi!? It was me who checked and informed them at the delivery and to then it was taken to the workshop immediately and they just sprayed with some infectant and gave it back and the issue again came back 2day and ants were back .
Car came with multiple scratches which they tried to hide my keep the car outside the deal ship on the road with raindrops on it so customer can’t spot it .
Number plate wasn’t given at the time of deliver and still have not gotten 4 days later.
All the accessories I bought came in defective and non working.
they lied about the scratch guard and said it was applied on the screen was, which it was not it was just the stock protecting paper wrap on the screen that comes from factory . (They also ordered 12.5 inch screen protector and not 10.23 ) so they can’t even lie properly .
Scuff plates were not illuminating and were deffective. They tried to charge me for rubber matting which comes stock with the car . Accessories manager was not professional at all .
Out of 5 accessories only mud flaps were fixed
No resolution has been given yet. HAVE ALREADY posted this on google reviews .will be posting on other social media as well .",nikhilpathakkk, apr
I have same spikes sega reach,subhii___1, apr
Bad car bad post sale service and response,doccookie, apr
"The service after buying a car from Tata Progressive Motera is not good at all.
They only make big promises. It has been 4 months, but the car accessories are still not available, and no staff member can give a satisfactory answer. Therefore, anyone who wants to buy a car from Progressive should do so at their own risk.",aryan_3_9, apr
Bhai mujeh v khelna hai india khelia but my parents dont support me please batao kya kare please,jajja_ji_12, apr
"Worst service from Tata. My car has a drive shaft problem, waiting 1 month and no response from service centre or customer care. Why should I pay EMI if Tata cannot give service?",karuna_sethu, apr
@x_____avii cal oye bhag yaha se,barinderpunia, apr
"परमात्मा_की_पहचान 
 सृष्टि_कर्ता_कौन है ?
ये तो सभी जानते हैं कि परमात्मा कभी भी, किसी भी रूप में इस पृथ्वी पर प्रकट हो सकते है ।
लेकिन समस्या ये है कि हम परमात्मा को पहचानेंगे कैसे ? 
अब परेशान होने की बिल्कुल जरूरत नही है क्योंकि परमात्मा को पहचानना अब बिल्कुल मुश्किल नही है । 
परमात्मा की पहचान व उसे प्राप्त करने का साधन जानने के लिए अवश्य पढ़े सन्त_रामपाल_जी_महाराज द्वारा लिखित पवित्र पुस्तक ज्ञान_गंगा । 

https://drive.google.com/file/d/1-1vyF0rkzB1gaOTgdGpGDFA9YoNYgLSC/view?usp=drivesdk
इस पुस्तक के माध्यम से आप परमात्मा की पहचान आराम से कर सकते है।",dheerajdheeraj_kumarkori, apr
Super,rammy_rammy_rammy_, apr
bhai aapki bowling Ko sidha rakho stark se milati hai,kanhaiyalalchoudharyc, apr
Bro I am from Himachal ek Bar mere comment per like kar do yaar bhai please please,himachali_.boy, apr
Arsh veere proud wa manu tuhdi game te,cheemagagan47, apr
Good,soochharpalsingh, apr
Bhai.. gully cricket khelne valo ki (practice mein) wicket leke konsa teer marliya??? Smj sa nhi aya,oye_shubbi, apr
But dahdi na katao 18.5.2025,jita_jita_jita, apr
जय श्री सांवलिया सेठ जी,lalsinghrajput9754, apr
Bhai m tujhe test m dekhna chahta or odi m bhi bro mehnt katr mere bhai ek din tu pure desh ki shan hoga,_unbeatable_soul, apr
@harpreetsbrar95,rajveer__6688, apr
ਸਰਦਾਰ ਸਾਬ well done,poison_king13, apr
Very good,takdirpawarraja, apr
Hare paajjee,musina_muhsi012, apr
Paaji i am Bangladeshi.. U are my fvrt,som_rat_high, apr
Chaa gye paaji,anjali_shah1011, apr
Ram Ram bhaiya,z1__toka__01, apr
Ustad ji app kab  saaay spinner ban gye,arif__rabbani_11, apr
Please help mee paajii,mukadam9528, apr
Number send karo,rj_02_lokesh0, apr
"My car Tata Safari  broke down on 20th May 2025 in the evening in middle of the road after calling the authorised centre they assured me that they will tow the vehicle to the service centre as my car is under warranty and my car is only one year two months old but after giving fake promises and waiting me for 3 hours that telecaller person told that they cannot tow the car now and I have to tow my car by myself and eventually I tow my car myself from a private vendor to the service centre and I was told that my clutch plate is burnt as I was misdriving and or mishandling my car but I have never mishandled and miss manage my car I drive it very properly with all the rules and regulation and after few talks with the management they told that I have to pay approx 27000 for change of clutch plate and the associated systems . The service centre told that there is  no other problem in the car as your car is in the warranty but we do not cover clutch plate . I agree to change the clutch plate but again today I was informed that there is one more problem in the fly wheel or something which will cost around 35 to 40000 more  and I have to pay around 65000 ,the car is still under warranty as it is 1 year and 2 months old now I am being harassed by the service centre , as they are blaming everything on me. My request to you is only why should I pay when I am not at fault and the car is under warranty. I have done only12000 km",drmanishranjan, apr
King Kohli ke samne tumhara aukat Kya Hai,ravi_modles_999, apr
Jhotta,srwkhtri0548, apr
hard work success,i__agastya, apr
क्या बात है curv ज्यादा नहीं बिक रही है क्या?,bhaartiiyshiv, apr
Wish u every success,siwanir201, apr
Online services,renu.verma270, apr
"Tata Motors owns Range Rover, but they’re still forcing us to pay sky-high prices for cars made in the UK. It’s a slap in the face to Indian consumers who are paying extra for something that could easily be made here. Tata, it’s time to stop pretending like you care about India!",aanm.trivedi, apr
Bhai shreyas sir se baat karava do yaar please,raviraj_kharat.96, apr
Chutiya,oncearya, apr
@thatsmonu km kr bharava apnaa tu na sikha ohnu,chahal_976, apr
@chahal_976 kam he kri de a.... Tu he vehla lagda...,thatsmonu, apr
"ਤੇਰੇ ਤੇ ਮਾਨ ਏ ਅਰਸ਼, ਵਾਹਿਗੁਰੂ ਚੜ੍ਹਦੀ ਕਲਾ ਕਰਨ",shubh19843, apr
Amardeep,sarpanch222_, apr
@thatsmonu hor tu wickta lai rhaa,nav_aviraj_bhullar, apr
Denda a lainiya ta das.... Home delivery b krda a... Kra,thatsmonu, apr
"Good job..... Virat Kohli add karane se jayda payda milega company ku,, wrong Idea  bhi ho sakta hai!",desiartistxglobal, apr
"Paaki tussi great yrr ., you are the next super star of Indian bowling and after bumrah you are more precious",abhii.rajput, apr
Jattwadd A,satsamra1813, apr
Phale mujhe lga hero cycles ka ad h,bhaskardutta46, apr
Jay shri ram,verma.ajit89, apr
Aap kanwarta school  me sir hai,ranjanaverma862, apr
Soja be,x_____avii, apr
@ranjanaverma862 Indian International cricketer hai Arshdeep singh @_arshdeep.singh__,mansran840, apr
ਮਿਹਨਤ,ekam_maan_1, apr
Veer sada Hero hai,harjindersingh_2008, apr
@balraj__rai haha gal ta sahi a,amrit_boparai_10, apr
Arsh paaji tuc ki loge /trophy,raideepworld, apr
Best of luck bro,singhgurpal5985, apr
@_arshdeep.singh__  Paaji aj de match da pass he dwado  stadium de bahar he betha aan,robinbhardwajofficial, apr
Sha gya mundeya powerplay ch 3 wickets kmaal krti yr.,gora_x___, apr
Well-done,avtarsngrandhawa, apr
@thatsmonu keu baiji 3 wicket 16 run te,jujhar_5204, apr
@jujhar_5204 bro kKr match da comment hai eh.... Kl wale da nhi,thatsmonu, apr
ਮਿਹਨਤ ਬੋਲਦੀ ਭਰਾ ਦੀ,chamkaur.brar7509_, apr
"Imagine getting paid millions, doing what you were born to do, all while getting showered with love. That’s a defination of heaven on earth. He is a one lucky man.",duramaxxjatt, apr
ਬੱਲੇ ਸ਼ੇਰਾ,varinders579, apr
Thapiy patt te maro,rspadda13, apr
Mihnt bhai di good nice bhai,r_s__chuhan, apr
Talented,parwinders13, apr
Keep shining bright,suman_su_08, apr
@harpreetsbrar95,ranjot_kala_afghana, apr
@harpreetsbrar95 nakk ta y hun v theek a..j koi aukha hoeaa pehla ehi maarna y ney,stubborn_love14, apr
"I am very interested in purchasing the Tata Curvv and am particularly keen on owning it in a Matte Black finish. I have heard about the possibility of a “Stealth Edition” or similar special editions and wanted to ask if there are any official plans to launch such variants.

I am willing to pay extra for a company-backed customization if that is an option. My preference is to have a special edition or customized variant that carries the official touch and quality assurance of Tata Motors.

Please let me know if there’s a way to proceed with this request, or if any special edition launches are planned soon. I would truly appreciate guidance and would like to be contacted regarding this.",harshhh_06.08, apr
Better than Tv commercials,kunalnareshsharma, apr
Ik Onkar,justaesthetics.content, apr
@thatsmonu baiji respect rkho punjab lyi sb toh vadh wickets ne,jujhar_5204, apr
waheguru veere tere te hor mehar kre love u bro,dilpreet_thin_d, apr
Bahai abse milna ta,sohodeb_d, apr
Bhai tu purple cap  jeeta tho pehenega kaise,roshan__rp___, apr
Abe Khali Wide kyu fekta hai,officialamitabh, apr
